countryId,presidentId,government,terms
100,Patrice Talon,President,4
101,Roch Marc Christian Kabore,President,4
102,Alassane Ouattara,President,9
103,Adama Barrow,President,3
104,Nana Akufo-Addo,President,3
105,Alpha Conde,president,9
106,Umaro sissoco Embalo,president,0
107,Jorge Carlos Fonseca,President,8
108,George Weah,President,2
109,Ibrahim Boubacar keita,President,6
110,Mohamed Ould Ghazouani,president,0
111,Mahamadou Issoufou,president,9
112,Muhammadu Buhari,president,5
113,Macky Sall,president,8
114,Julius Maada Bio,president,2
115,Faure Gnassingbe,president,15
